,spy,spy_lag1,ixic,gbp,eur,jpy,rut,tnx,Price
61,-3.0299989999999752,6.549987999999985,178.43066499999986,-0.003031000000000006,-0.013290000000000024,-1.2470099999999888,5.75,-0.0129999999999999,406.529999
62,-14.880004999999983,-3.0299989999999752,-114.890625,0.005716000000000054,0.0021050000000000235,0.8440099999999973,37.79003899999998,0.03600000000000003,403.5
63,4.630004999999983,-14.880004999999983,-426.27929700000095,0.006559999999999899,0.0038329999999999753,-0.509003000000007,-64.31005800000003,0.0040000000000000036,388.619995
64,-0.4200129999999831,4.630004999999983,178.26953099999992,0.016337000000000046,0.010890000000000066,0.5309910000000002,14.239990000000034,-0.027000000000000135,393.25
65,-0.2699890000000096,-0.4200129999999831,-146.38964899999883,-0.014281999999999906,-0.007511999999999963,-1.539993999999993,2.350097999999889,0.14400000000000013,392.829987
66,-0.25,-0.2699890000000096,-69.83984299999975,0.011789999999999967,0.010624999999999885,-0.08199999999999363,-6.230102999999872,0.14400000000000013,392.559998
67,6.360014999999976,-0.25,-101.41015700000025,0.0041320000000000245,-0.0009169999999998346,0.07099900000000048,-19.779907000000094,0.14400000000000013,392.309998
68,9.239991000000032,6.360014999999976,184.80957099999978,0.006083000000000061,0.011222999999999983,-0.056999000000004685,48.21997099999999,-0.1719999999999997,398.670013
69,5.63998399999997,9.239991000000032,459.8505860000005,-0.0026170000000000915,0.005447999999999897,-1.0770040000000023,36.599975000000086,-0.03699999999999992,407.910004
70,1.6200249999999983,5.63998399999997,267.84960899999896,0.004547000000000079,-0.004991999999999885,0.3830030000000022,36.760009999999966,-0.11299999999999999,413.549988
71,-5.75,1.6200249999999983,39.34960900000078,0.0031609999999999694,0.004634000000000027,-0.10700199999999427,-10.540038999999979,0.06999999999999984,415.170013
72,2.9799810000000093,-5.75,-231.31933500000014,0.0006530000000000147,-0.00014900000000017677,0.24000599999999395,-16.10998500000005,0.06999999999999984,409.420013
73,2.380004999999983,2.9799810000000093,151.54980400000022,0.002010999999999985,0.0042079999999999895,0.4989929999999987,31.260009000000082,0.06999999999999984,412.399994
74,-6.679992999999968,2.380004999999983,103.20996100000048,-0.0035560000000001146,-0.00394300000000003,0.9519950000000108,6.839966000000004,-0.020000000000000018,414.779999
75,5.829987000000017,-6.679992999999968,-274.5205080000014,-0.012545999999999946,-0.007993999999999835,1.3860019999999906,-13.679931000000124,0.0860000000000003,408.100006
76,-4.589997000000039,5.829987000000017,221.47070300000087,0.009357999999999977,0.009689999999999976,-0.20399499999999193,34.199951000000056,-0.16900000000000004,413.929993
77,-14.459991000000002,-4.589997000000039,-130.8105460000006,-0.008952999999999989,-0.0025020000000000042,0.7890019999999822,-29.010009999999966,0.02499999999999991,409.339996
78,-15.029998999999975,-14.459991000000002,-472.5898440000001,0.0034879999999999356,-0.0034640000000001336,1.4689940000000092,-51.80993699999999,0.02499999999999991,394.880005
79,-3.0,-15.029998999999975,-557.0302739999988,0.006288999999999989,0.0007210000000001937,0.6710050000000081,-62.65002400000003,0.02499999999999991,379.850006
80,0.5099789999999871,-3.0,-89.41992100000061,-0.004388999999999976,0.001902999999999988,1.5829929999999877,-53.17004399999996,-0.017999999999999794,376.850006
81,-6.849974999999972,0.5099789999999871,70.97070299999905,-0.004842000000000013,-0.009844000000000186,-0.011993999999987182,0.820067999999992,-0.07799999999999985,377.359985
82,-5.0,-6.849974999999972,-162.3808599999993,-0.02156799999999981,-0.012921999999999878,0.3959959999999967,-10.30004800000006,0.006999999999999673,370.51001
83,6.380004999999983,-5.0,-108.46972599999935,-0.013404000000000194,-0.007484000000000046,-0.588988999999998,-50.839966000000004,-0.018999999999999684,365.51001
84,-1.2700199999999882,6.380004999999983,276.5,-0.013057999999999792,0.0025440000000001017,1.0689999999999884,24.089966000000004,-0.018999999999999684,371.890015
85,6.020019999999988,-1.2700199999999882,-32.09961000000112,0.016799999999999926,0.0015609999999999236,-1.1790009999999995,-2.589966000000004,-0.018999999999999684,370.619995
86,4.759978999999987,6.020019999999988,195.72949300000073,0.016880000000000006,0.0090650000000001,-1.6939999999999884,14.760009999999966,-0.018999999999999684,376.640015
87,9.649993999999992,4.759978999999987,213.62988199999927,-0.012202000000000046,-0.005543000000000076,2.854996,26.770019000000048,0.040999999999999925,381.399994
88,-0.8199769999999944,9.649993999999992,309.7099610000005,0.002186999999999939,0.0029360000000000497,-0.18899500000000558,52.84997599999997,0.039000000000000146,391.049988
89,-9.0,-0.8199769999999944,-118.77929699999913,0.0013970000000000926,0.0011859999999999093,1.1819910000000107,5.729980000000069,0.009999999999999787,390.230011
90,-4.990021000000013,-9.0,-382.0205070000011,-0.0010820000000000274,0.0031479999999999286,-0.24499500000001717,-40.79003899999998,0.009999999999999787,381.230011
91,0.3200080000000298,-4.990021000000013,-111.9697269999997,0.0008710000000000662,-0.004400999999999877,-1.1840059999999824,-31.34997599999997,0.009999999999999787,376.23999
92,-0.6799930000000245,0.3200080000000298,-41.41992199999913,0.002607000000000026,0.004601999999999995,0.22199999999998,-1.410033999999996,0.05899999999999972,376.559998
93,6.229980000000012,-0.6799930000000245,-42.6503900000007,-0.0020500000000001073,0.0014760000000000328,0.3730020000000138,9.790038999999979,-0.020000000000000018,375.880005
94,3.0100100000000225,6.229980000000012,373.72070299999905,-0.00811800000000007,-0.005734000000000128,0.6119989999999973,23.82995600000004,0.04400000000000004,382.109985
95,2.1499939999999924,3.0100100000000225,84.69921800000157,-0.005528999999999895,-0.007695999999999925,0.5420079999999814,-2.679931000000124,-0.0129999999999999,385.119995
96,-1.419983000000002,2.1499939999999924,81.01074299999891,0.0028919999999998947,0.0031090000000000284,-0.803009999999972,31.569946000000073,-0.0129999999999999,387.269989
97,-2.200012000000015,-1.419983000000002,20.87988200000109,-0.005417999999999923,-0.00437299999999996,-0.7429960000000051,-1.9799800000000687,-0.0129999999999999,385.850006
98,-8.549987999999985,-2.200012000000015,-103.60058600000048,0.0008220000000001004,-7.599999999996498e-05,0.7969970000000046,-37.07995600000004,0.06700000000000017,383.649994
99,-1.490021000000013,-8.549987999999985,-364.33984299999975,-0.016445000000000043,-0.017552000000000012,-0.3190000000000168,-13.050048999999944,0.03399999999999981,375.100006
